序号,班级名称,讲师,订单数量,收入,收入排名,收入占比,项目利润,项目利润排名,项目利润占比,高维毛利,高维毛利排名,高维毛利占比,利润率
1,月度经营分析会,祝鹏程,770,202.0,1,0.07,125.9,1,0.09,118.8,1,0.09,62.32673267326733
2,OGSM业务规划与执行,高旭,412,187.1,2,0.06,103.5,2,0.08,96.7,2,0.08,55.31801175841796
3,升级定位与品牌战略,冯卫东,172,166.2,4,0.06,94.0,3,0.07,90.5,3,0.07,56.558363417569204
4,流程型组织,蒋伟良,356,174.8,3,0.06,80.6,4,0.06,76.0,4,0.06,46.109839816933636
5,供应链管理,高上,244,110.9,8,0.04,68.6,5,0.05,65.5,5,0.05,61.85752930568078
6,人人都是自己的CEO,王潇航,251,116.0,7,0.04,64.4,6,0.05,61.2,6,0.05,55.51724137931034
7,极简项目管理,郭嘉,262,118.0,6,0.04,55.2,7,0.04,52.3,7,0.04,46.779661016949156
8,跨境爆品打造,张雷,229,107.4,9,0.04,53.3,8,0.04,50.0,8,0.04,49.62756052141526
9,产品供应链全链条,张晓,196,87.6,13,0.03,51.7,9,0.04,49.7,9,0.04,59.01826484018265
10,教练式领导力,李益祥,220,98.6,10,0.03,47.9,10,0.04,45.6,10,0.04,48.580121703853955
11,科学分线,下志汉,234,127.3,5,0.04,41.9,11,0.03,38.7,11,0.03,32.91437549096622
12,超级面试官,曾川盛,270,66.3,16,0.02,36.4,13,0.03,34.5,12,0.03,54.90196078431373
13,增长与印刷打造,汤君权,171,76.9,15,0.03,36.5,12,0.03,34.4,13,0.03,47.46423927178153
14,品牌体验设计,王志谦,187,94.9,11,0.03,35.7,14,0.03,33.1,14,0.03,37.61854583772392
15,卓越经营者,祝鹏程,179,84.1,14,0.03,34.7,15,0.03,32.6,15,0.03,41.26040428061832
16,1号找人官,刘攸锋,239,64.6,18,0.02,34.0,16,0.03,32.3,16,0.03,52.63157894736843
17,产品开发管理IPD,汤君权,143,63.2,20,0.02,27.1,17,0.02,25.8,17,0.02,42.879746835443036
18,需求预测管理&库存管控,高上,108,48.6,24,0.02,24.1,18,0.02,23.1,18,0.02,49.58847736625515
19,打造竞争领先型餐饮供应链,赵传书,115,61.7,21,0.02,23.9,19,0.02,22.0,19,0.02,38.73581847649918
20,战略级项目管理,郭嘉,100,47.9,26,0.02,23.3,20,0.02,22.0,20,0.02,48.64300626304802
21,业务领先战略,高旭,119,57.6,22,0.02,19.7,21,0.01,18.2,21,0.01,34.20138888888889
22,AI时代的企业进化,董俊豪,107,26.7,33,0.01,18.5,22,0.01,17.8,22,0.01,69.28838951310861
23,财务BP能力提升,徐薇,108,48.5,25,0.02,18.0,23,0.01,17.0,23,0.01,37.11340206185567
24,组织设计总纲课,蒋伟良,113,53.3,23,0.02,17.3,24,0.01,16.2,24,0.01,32.45778611632271
25,AI5用户产品经理实战,高上,88,40.7,27,0.01,17.0,25,0.01,16.0,25,0.01,41.76904176904176
26,战略设计总纲课,刘绍荣,184,88.5,12,0.03,16.2,26,0.01,14.4,26,0.01,18.305084745762713
27,B2B渠道销售,崔建中,73,33.5,31,0.01,15.0,27,0.01,14.3,27,0.01,44.776119402985074
28,做实企业文化,欧德张,77,34.8,29,0.01,15.0,28,0.01,14.2,28,0.01,43.10344827586207
29,超级UI设计流程再造,高旭,133,63.4,19,0.02,14.1,29,0.01,12.9,29,0.01,22.239747634069403
30,餐饮私域会员增长实战课,郭君鹏,64,29.4,32,0.01,12.6,31,0.01,12.0,30,0.01,42.85714285714286
31,品牌授权策略,陈陶琦,66,34.3,30,0.01,12.9,30,0.01,12.0,31,0.01,37.609329446064145
32,高复购产品定位与采单体系,北比,83,38.9,28,0.01,12.1,32,0.01,11.0,32,0.01,31.10539845758355
33,超级转化率,郭嘉,138,65.8,17,0.02,11.4,33,0.01,10.4,33,0.01,17.325227963525837
34,餐饮线上营销与爆品打造,李宜倍,83,21.4,35,0.01,10.7,34,0.01,10.2,34,0.01,50.0
35,B2B销售业绩管理,崔建中,42,19.2,38,0.01,9.7,35,0.01,9.1,35,0.01,50.520833333333336
36,超级数据分析,陈雨点,42,19.5,36,0.01,9.1,36,0.01,8.5,36,0.01,46.666666666666664
37,科学分线（无饮版）,下志汉,33,19.3,37,0.01,7.1,37,0.01,6.7,37,0.01,36.787564766839374
38,外卖盈利模型重塑（连锁企业）,刘晴,27,12.4,41,0.0,5.6,39,0.0,5.4,38,0.0,45.16129032258064
39,餐饮人IP打造,柴园,79,23.1,34,0.01,5.7,38,0.0,5.1,39,0.0,24.675324675324674
40,产品供应链全链条,张晓,26,11.7,42,0.0,5.1,41,0.0,5.0,40,0.0,43.58974358974359
41,创始人财务进阶,徐薇,35,16.3,39,0.01,5.1,40,0.0,4.8,41,0.0,31.288343558282207
42,做对股权激励,罗毅,52,13.1,40,0.0,3.7,42,0.0,3.5,42,0.0,28.24427480916031
43,科学调优单店模型,赵建光,31,8.0,46,0.0,3.1,43,0.0,3.0,43,0.0,38.75
44,AI驱动业务增效,高旭,25,6.2,48,0.0,2.9,44,0.0,2.8,44,0.0,46.774193548387096
45,创始人的极简法律课,范杏,26,6.3,47,0.0,2.4,45,0.0,2.3,45,0.0,38.095238095238095
46,餐饮股权动态合伙制,刘振宇,24,11.7,43,0.0,2.1,46,0.0,2.0,46,0.0,17.948717948717952
47,跨境供应链提效降本,高上,20,8.7,45,0.0,1.8,47,0.0,1.8,47,0.0,20.689655172413797
48,OGSM战略解码,高旭,19,9.4,44,0.0,0.8,48,0.0,0.6,48,0.0,8.51063829787234
49,全面预算管理2.0,何绍茂,11,5.3,49,0.0,-2.7,49,0.0,-2.8,49,0.0,-50.943396226415096
